dataset,site_name,site_id,X,Y,ESA CCI,Chopping et al.,GEDI L4B,Liu et al.,LT-GNN,Menlove & Healey,Xu et al.,cluster
Ameriflux,Shidler- Oklahoma,US-Shd,-96.6833,36.9333,,,2.282910297172231,10.15842056274414,,18.065135955810533,,4.0
Ameriflux,Secaucus High School Site,US-SHS,-74.0457,40.8052,,,4.361099669261407,8.624485969543457,,11.195555686950678,,4.0
Ameriflux,Staten Island Fallow,US-Si1,-121.5047,38.1747,0.023367265292007,0.0,1.6057565759284558,12.476768998168316,0.770459979675404,0.0,9.45154601979218,17.0
Ameriflux,Staten Island Flooded,US-Si2,-121.5167,38.1758,0.018121420598952,0.0046208987345072,1.7785189159011578,12.504311561584473,1.2952093176255153,0.0,3.368778705596924,17.0
Ameriflux,San Joaquin (Freshwater Marsh Tower 1),US-SJ1,-117.8514,33.6623,9.843530032760476,0.2667338396366115,8.665725798555744,14.330520629882812,29.61958808415007,0.0,3.0459495602847e-12,4.0
Ameriflux,San Joaquin (Freshwater Marsh Tower 2),US-SJ2,-117.855,33.6596,8.764552900864496,0.5539034788951279,7.677481237339342,14.330520629882814,23.127457365907137,0.0,3.0459495602847e-12,4.0
Ameriflux,Shark River Slough (Tower SRS-6)  Everglades,US-Skr,-81.0776,25.3629,,,99.13134765625,114.91968536376952,,,,16.0
Ameriflux,Silas Little- New Jersey,US-Slt,-74.596,39.9138,,,122.3958963377017,77.94152069091797,,51.28442126656516,,13.0
Ameriflux,Texas SmartFarm Project,US-SM1,-100.9537,36.3934,3.797038581266451,0.0,1.0937825303076736,9.196537017822266,,0.0,0.0,17.0
Ameriflux,Sherman Island,US-Snd,-121.754,38.0366,0.3058054772690814,0.0,2.560627359773019,12.720540521141976,3.705172666820756,5.436649322509767,18.159996032714844,17.0
Ameriflux,Sherman Island Restored Wetland,US-Sne,-121.7547,38.0369,0.3517713328856098,0.0,2.415696916732706,12.731319653732193,3.817271103473497,5.436649322509763,18.159996032714844,17.0
Ameriflux,Sherman Barn,US-Snf,-121.7272,38.0402,0.2269566868258807,0.0,1.8925543323224416,12.504311561584473,0.5206303003774888,5.436649322509765,18.159996032714844,17.0
Ameriflux,Sky Oaks- Old Stand,US-SO2,-116.6228,33.3738,9.144986380803136,2.212529073783793,16.26649462364649,22.94315528869629,17.096121708521878,2.063970804214478,55.34306716918945,4.0
Ameriflux,Sky Oaks- Young Stand,US-SO3,-116.6226,33.3771,11.763137462153558,3.320572957216168,15.440668671230192,22.94315528869629,16.666813141164457,2.063970804214478,55.34306716918945,4.0
Ameriflux,Sky Oaks- New Stand,US-SO4,-116.6406,33.3845,4.339520697832091,0.277037989606778,15.954720964370734,22.94315528869629,16.988489622358518,2.063970804214477,55.34306716918945,4.0
Ameriflux,Slashpine-Austin Cary- 65yrs nat regen,US-SP1,-82.2188,29.7381,,,104.18956655504668,72.20954895019531,,68.87075805664064,,3.0
Ameriflux,"Slashpine-Mize-clearcut-3yr,regen",US-SP2,-82.2448,29.7648,,,75.88400752646888,36.93823831685592,,68.8707580566406,,7.0
Ameriflux,Slashpine-Donaldson-mid-rot- 12yrs,US-SP3,-82.1633,29.7548,,,71.57079479971176,41.00397795439543,,55.04549435501609,,7.0
Ameriflux,Slashpine-Rayonier-mid-rot- 12yrs,US-SP4,-82.2031,29.8028,,,69.49027647574866,34.22422409057617,,67.96352024164723,,7.0
Ameriflux,Santa Rita Creosote,US-SRC,-110.8395,31.9083,0.0,0.0,1.586097951791858,11.92995548248291,0.2953171084206157,1.5605182647705085,12.70553005610857,17.0
Ameriflux,Santa Rita Grassland,US-SRG,-110.8277,31.7894,0.4109296299993153,0.0,4.822739913698095,11.92995548248291,7.059808613477725,10.402503013610842,52.312870025634766,17.0
Ameriflux,Santa Rita Mesquite,US-SRM,-110.8661,31.8214,0.0209006726924267,0.0,2.618866666115962,11.92995548248291,7.357463713926585,10.402503013610849,19.859975814819336,17.0
Ameriflux,Suisun marsh - Rush Ranch,US-Srr,-122.0264,38.2006,0.0817776995713032,0.6895464200113286,1.8228403098153865,22.51806259155273,18.264509668232503,9.75522708892822,56.03862833115564,17.0
Ameriflux,Santa Rita Savanna,US-SRS,-110.8508,31.8173,0.0951971868892855,0.0,3.0446312812446736,11.92995548248291,8.301845652265758,10.402503013610842,19.859975814819336,17.0
Ameriflux,Susquehanna Shale Hills Critical Zone Observatory,US-SSH,-77.9041,40.6658,,,191.57502083615927,68.92650604248047,,95.92797088623044,,8.0
Ameriflux,Saratoga,US-Sta,-106.8024,41.3966,,0.0,2.219392896849928,10.253133773803713,,8.04616546630859,1.6490208323743722,17.0
Ameriflux,St Jones Reserve,US-StJ,-75.4372,39.0882,,,29.38500495569356,,,55.73483768214168,,5.0
Ameriflux,Strawberry Swamp,US-StS,-79.2492,33.3302,,,155.5235388244837,104.66316223144533,,31.388685226440437,,13.0
Ameriflux,Sylvania Wilderness Area,US-Syv,-89.3477,46.242,,,,139.1789948219678,,91.69925689697268,,18.0
Ameriflux,"St. John, WA On-farm site Zone 1",US-SZ1,-117.5306,47.1245,0.037482357829559,,4.440153389544589,10.675437927246094,,2.571441650390626,10.731205940246582,17.0
Ameriflux,"St. John, WA On-farm site Zone 2",US-SZ2,-117.5271,47.1226,0.037470403956927,,4.367091961431651,10.675437927246094,,2.5714416503906232,10.731205940246582,17.0
Ameriflux,"St. John, WA On-farm site Zone 3",US-SZ3,-117.5267,47.1261,0.0374711892619003,,4.740553636739575,10.675437927246092,,2.571441650390626,10.731205940246582,17.0
Ameriflux,Taylor Slough/Panhandle,US-TaS,-80.6391,25.1908,,,11.627535827251812,,,0.0,,17.0
Ameriflux,Tall Cypress Swamp,US-TCS,-81.1017,25.8221,,,57.14608032190116,13.887719154357912,,27.177791445102116,,5.0
Ameriflux,Tenderfoot Creek Experimental Forest,US-TEF,-110.8851,46.9522,54.35581426059161,,90.76238706998564,131.83155822753906,,74.97007751464842,98.9920883178711,14.0
Ameriflux,Thompson Farm Forest,US-TFF,-70.9523,43.1084,,,149.26171901536958,105.88687896728516,,86.76229095458986,,16.0
Ameriflux,Tonzi Ranch,US-Ton,-120.966,38.4309,3.812464819942007,24.23293047010968,28.628187963401626,23.775894165039062,25.41767126357603,10.820810317993166,27.805683135986328,4.0
Ameriflux,Trout Bog,US-TrB,-89.6862,46.0412,,,110.63851885753624,139.33177185058594,,85.33000946044919,,18.0
Ameriflux,Trout Lake Area South Sparkling Bog,US-TrS,-89.7053,46.0034,,,132.3058035410906,138.29439448220938,,77.80168999217258,,18.0
Ameriflux,Turner Ranch,US-Tur,-111.2286,45.5571,0.2958380616388825,,4.526523494312788,13.816399574279783,,0.0,56.54713439941406,17.0
Ameriflux,Twitchell Wetland West Pond,US-Tw1,-121.6469,38.1074,0.2415634671622266,0.0367623824482246,2.3301665917920222,12.504311561584473,10.456041687550435,0.0,21.65004749897554,17.0
Ameriflux,Twitchell Corn,US-Tw2,-121.6365,38.0969,0.0872809192722946,0.0,2.196608647400117,12.50431156158447,2.851874795535191,0.0,12.2347426794351,17.0
Ameriflux,Twitchell Alfalfa,US-Tw3,-121.6469,38.1152,0.3104335530183163,0.00013203254020305443,2.2385318140812984,12.504311561584473,5.895150078294634,0.0,22.29594039916992,17.0
Ameriflux,Twitchell East End Wetland,US-Tw4,-121.6413,38.1027,0.307967153979807,0.0124942017223181,2.376096542550436,12.504311561584474,8.579669100735941,0.0,17.886240351999493,17.0
Ameriflux,East Pond Wetland,US-Tw5,-121.6426,38.1072,0.2457381135179775,0.0173867180174586,2.3718252477700603,12.504311561584474,9.0794290473955,0.0,21.532049407305152,17.0
Ameriflux,Twitchell Island,US-Twt,-121.6531,38.1087,0.2199743247148463,0.0376286461515315,2.2863517480608766,12.504311561584473,14.143603981892266,0.0,22.224911195328534,17.0
Ameriflux,Stiles Farm Prairie,US-Tx1,-97.2938,30.6176,,,3.5224787561538258,25.21706199645996,,1.7048722505569447,,4.0
Ameriflux,Riesel Farm Native Prairie,US-Tx2,-96.8827,31.4802,,,5.429304266175103,28.223896026611328,,2.790081262588499,,4.0
Ameriflux,Riesel Farm Aspirational Agriculture,US-Tx3,-96.8883,31.4777,,,4.888565588425626,28.223896026611328,,2.790081262588501,,4.0
Ameriflux,Riesel Farm Traditional Agriculture,US-Tx4,-96.8865,31.4693,,,4.613528002453664,28.223896026611325,,2.7900812625885,,4.0
Ameriflux,Texas A&M University Farm,US-Tx5,-96.4252,30.5328,,,7.308890331283507,37.70658493041992,,9.223347663879396,,11.0
Ameriflux,La Copita Grassland - Savanna,US-Tx6,-98.2089,27.6666,,,3.348662600732144,21.55224609375,,5.876376152038578,,4.0
Ameriflux,La Copita Shrubland - Savanna,US-Tx7,-98.2007,27.665,,,3.440358628843597,21.55224609375,,5.876376152038572,,4.0
Ameriflux,Danciger Lowland Hardwood Forest,US-Tx8,-95.829,29.1659,,,,20.500194549560547,,7.697099685668946,,4.0
Ameriflux,Sargent Unit Salt Marsh,US-Tx9,-95.6144,28.7805,,,14.137547492980955,13.684517860412598,,,,4.0
Ameriflux,LTAR UCB (Upper Chesapeake Bay) EC1,US-UC1,-78.0056,40.7536,,,141.9459652266713,83.97823504344689,,86.78526306152342,,16.0
Ameriflux,LTAR UCB (Upper Chesapeake Bay) EC2,US-UC2,-77.9998,40.7559,,,141.93900840572775,82.42852411957749,,86.78526306152351,,16.0
Ameriflux,East River Riparian,US-UG1,-106.9524,38.923,1.3863280929554158,11.970917581861348,34.48509775562007,14.691249847412108,,75.42276000976561,65.85589599609375,5.0
Ameriflux,University of Illinois Switchgrass,US-UiA,-88.1961,40.0646,,,4.7922059538670165,10.73948574066162,,0.0,,17.0
Ameriflux,University of Illinois Miscanthus,US-UiB,-88.1984,40.0628,,,4.454961877905261,10.73948574066162,,0.0,,17.0
Ameriflux,University of Illinois Maize-Soy,US-UiC,-88.1961,40.0628,,,4.170613930445622,10.73948574066162,,0.0,,17.0
Ameriflux,University of Illinois Restored Native Prairie,US-UiD,-88.1985,40.0646,,,5.209438656127979,10.73948574066162,,0.0,,17.0
Ameriflux,University of Illinois Sorghum-Soy,US-UiE,-88.2033,40.0629,,,4.980912562807282,10.73948574066162,,0.0,,17.0
Ameriflux,University of Illinois Miscanthus 2,US-UiF,-88.2015,40.0665,,,6.501338344844509,10.73948574066162,,0.0,,17.0
Ameriflux,University of Illinois Maize-Soy 2,US-UiG,-88.2009,40.0629,,,4.796803524692076,10.73948574066162,,0.0,,17.0
Ameriflux,ULM Flux Tower,US-ULM,-91.9743,32.457,,,170.6033921711271,48.96911239624024,,59.30747102324597,,13.0
Ameriflux,Douglas Lake,US-UM3,-84.6707,45.5686,,,183.5605941475524,84.12987518310547,,60.42409688008733,,16.0
Ameriflux,Univ. of Mich. Biological Station,US-UMB,-84.7138,45.5598,,,191.6470164310348,84.12987518310547,,62.01295471191408,,16.0
Ameriflux,UMBS Disturbance,US-UMd,-84.6975,45.5625,,,180.8357712309218,84.12987518310547,,62.01295471191406,,16.0
Ameriflux,UFLUX Bonneville Salt Flats,US-UTB,-113.8299,40.7848,0.0,0.0,0.0,8.428143501281738,,0.0,0.0,17.0
Ameriflux,UFLUX Dugout Ranch,US-UTD,-109.5952,38.1038,1.9802668069618703,0.2057947808382982,5.275887481930511,9.397926330566406,5.611305265612255,8.661753654479984,12.882374200036269,17.0
Ameriflux,UFLUX Matheson,US-UTM,-109.5775,38.5879,2.160889984801062,0.0127654197928445,14.565660783159322,8.444945335388184,36.60075935099969,7.443256378173829,6.550468444824219,4.0
Ameriflux,UFLUX Nephi,US-UTN,-111.8814,39.6896,0.0023563200074562,0.0,1.4173146866453086,10.734203338623049,,6.694870471954343,36.48202896118164,17.0
Ameriflux,UFLUX Desert View,US-UTV,-109.9546,40.1266,,0.2306788333241467,1.240695341038951,8.868215560913086,,0.0,2.3505659103393555,17.0
Ameriflux,UFLUX Wellington,US-UTW,-110.7288,39.4453,0.0,0.0,1.5152438783710511,9.23395538330078,,0.428724467754364,5.571077346801758,17.0
Ameriflux,Vaira Ranch- Ione,US-Var,-120.9508,38.4133,2.459255831669929,13.248784919917098,27.050958562124134,23.775894165039062,22.98339269880005,10.820810317993166,27.805683135986328,4.0
Ameriflux,Valles Caldera Mixed Conifer,US-Vcm,-106.5321,35.8884,23.67657972325585,45.639873479663855,28.75657602812399,36.00841522216797,,56.000885009765625,92.83678436279295,20.0
Ameriflux,Valles Caldera Ponderosa Pine,US-Vcp,-106.5967,35.8642,66.68810604445416,57.95667562918288,68.94289878237608,36.00841522216797,,100.52260589599616,92.5253292002912,7.0
Ameriflux,Valles Caldera Sulphur Springs Mixed Conifer,US-Vcs,-106.6142,35.9193,104.97121051407144,86.11161609777,101.45401195561656,36.00841522216797,,100.5226058959961,154.8845672607422,9.0
Ameriflux,Virginia Coast Reserve Fowling Point,US-VFP,-75.8333,37.4111,,,0.404300920503527,,,0.3439390737739459,,17.0
Ameriflux,Walker Branch Watershed,US-WBW,-84.2874,35.9588,,,166.23462171330448,91.84534454345705,,120.57734680175788,,16.0
Ameriflux,Willow Creek,US-WCr,-90.0799,45.8059,,,175.39139473063693,132.4522705078125,,64.18560791015624,,18.0
Ameriflux,Walden,US-Wdn,-106.2618,40.7838,,0.0,1.6726460716173093,11.585564403310618,,9.677491188049313,14.838720321655272,17.0
Ameriflux,West Edge Parking Lot,US-WEP,-70.9543,43.1421,,,119.39047414590657,105.88687896728516,,86.7622909545898,,16.0
Ameriflux,Willamette Grass,US-Wgr,-122.656,45.1129,31.398587744856684,,36.586158034836174,69.7401351928711,,71.78642654898744,46.92523956298828,20.0
Ameriflux,Walnut Gulch Lucky Hills Shrub,US-Whs,-110.0522,31.7438,0.0,0.0,2.1809198677420407,15.747584599970883,0.6327049123358076,7.984411754121435,10.375687599182127,17.0
Ameriflux,Young red pine (YRP),US-Wi0,-91.0814,46.6188,,,88.85696148963612,117.52467346191406,,72.88722991943355,,14.0
Ameriflux,Intermediate hardwood (IHW),US-Wi1,-91.2329,46.7305,,,143.37090740741027,117.52467346191406,,70.95999908447267,,18.0
Ameriflux,Intermediate red pine (IRP),US-Wi2,-91.1528,46.6869,,,89.30663117143943,117.52467346191406,,70.95999908447264,,14.0
Ameriflux,Mature hardwood (MHW),US-Wi3,-91.0987,46.6347,,,130.13097295572072,117.52467346191406,,72.73499965048227,,18.0
Ameriflux,Mature red pine (MRP),US-Wi4,-91.1663,46.7393,,,113.26434003663137,117.52467346191406,,70.95999908447267,,14.0
Ameriflux,Mixed young jack pine (MYJP),US-Wi5,-91.0858,46.6531,,,129.87428508743125,117.52467346191406,,70.95999908447261,,18.0
Ameriflux,Pine barrens #1 (PB1),US-Wi6,-91.2982,46.6249,,,37.24622901328193,114.072998046875,,60.03877001966665,,3.0
Ameriflux,Red pine clearcut (RPCC),US-Wi7,-91.0693,46.6491,,,58.366550266081575,117.52467346191403,,70.95999908447268,,14.0
Ameriflux,Young hardwood clearcut (YHW),US-Wi8,-91.2524,46.7223,,,170.93641205639378,115.4010684964094,,65.25382917232514,,16.0
Ameriflux,Young Jack pine (YJP),US-Wi9,-91.0746,46.7385,,,78.36881466223217,117.52467346191406,,70.95999908447264,,14.0
Ameriflux,Willard Juniper Savannah,US-Wjs,-105.8615,34.4255,0.0,0.0019456923003031,2.3201808770982795,8.798129081726074,,11.577199935913091,1.2779356241226196,17.0
Ameriflux,Walnut Gulch Kendall Grasslands,US-Wkg,-109.9419,31.7365,0.0,0.0,3.677111413214175,13.939786911010742,1.0760369083246653,1.9081659317016608,16.66621208190918,17.0
Ameriflux,Walnut River Watershed (Smileyburg),US-Wlr,-96.855,37.5208,,,3.4527386250392147,10.688872337341309,,4.680122375488281,,17.0
Ameriflux,Willamette Poplar,US-Wpp,-123.1824,44.1369,20.32968078068097,,29.24682491536299,56.86534881591797,,0.5750963687896729,42.2553596496582,11.0
Ameriflux,Winous Point North Marsh,US-WPT,-82.9962,41.4646,,,4.188828570388786,26.101268241685293,,20.2598819732666,,11.0
Ameriflux,Wind River Crane Site,US-Wrc,-121.9519,45.8205,244.4151453947082,,357.7268679625378,194.78326416015625,,320.5951232910158,819.6820678710938,19.0
Ameriflux,"Kress, TX no-till cotton and grain sorghum production",US-WT1,-101.8154,34.3674,0.0016568960670719,0.0,1.6808214035232976,8.752178192138672,,0.0,9.462017059326172,17.0
Ameriflux,Willamette Wheat,US-Wwt,-122.6664,45.1089,16.530316209247236,,37.92786389152858,69.7401351928711,,45.12048436044359,47.211685622172,20.0
Ameriflux,NEON Abby Road (ABBY),US-xAB,-122.3303,45.7624,284.2794466727312,,178.5199167090391,47.37191009521485,,214.56179809570307,572.9888305664064,21.0
Ameriflux,NEON Klemme Range Research Station (OAES),US-xAE,-99.0588,35.4106,,,2.263233771391901,9.835050582885742,,2.545603275299073,,17.0
Ameriflux,NEON Blandy Experimental Farm (BLAN),US-xBL,-78.0716,39.0603,,,66.68065581707896,107.0155792236328,,48.37750244140626,,3.0
Ameriflux,NEON Bartlett Experimental Forest (BART),US-xBR,-71.2873,44.0639,,,183.45246562918604,97.69615173339844,,151.97697448730466,,1.0
Ameriflux,NEON LBJ National Grassland (CLBJ),US-xCL,-97.57,33.4012,,,17.876589839317745,11.764260292053224,,3.689551591873169,,4.0
Ameriflux,NEON Central Plains Experimental Range (CPER),US-xCP,-104.7456,40.8155,,0.0,1.2686662626227194,9.621663533083264,,0.0,0.0,17.0
Ameriflux,NEON Dakota Coteau Field School (DCFS),US-xDC,-99.1066,47.1617,,,2.246997531647608,9.725722312927246,,0.0,,17.0
Ameriflux,NEON Dead Lake (DELA),US-xDL,-87.8039,32.5417,,,150.64877584273574,60.03411483764648,,95.63168387478215,,16.0
Ameriflux,NEON Disney Wilderness Preserve (DSNY),US-xDS,-81.4362,28.125,,,36.27477227360741,16.484647750854492,,34.68967437744141,,5.0
Ameriflux,"NEON Great Smoky Mountains National Park, Twin Creeks (GRSM)",US-xGR,-83.5019,35.689,,,221.78498822763171,90.54581210088824,,193.2015686035156,,1.0
Ameriflux,NEON Harvard Forest (HARV),US-xHA,-72.1727,42.5369,,,164.04487809504403,37.92121124267578,,114.92280578613284,,8.0
Ameriflux,NEON Jones Ecological Research Center (JERC),US-xJE,-84.4686,31.1948,,,77.41794736436367,31.63711929321289,,42.62213317031642,,7.0
Ameriflux,NEON Jornada LTER (JORN),US-xJR,-106.8425,32.5907,0.0,0.0,1.4716494034432437,8.355450630187988,,0.6454256772994998,1.755971074104309,17.0
Ameriflux,NEON Konza Prairie Biological Station - Relocatable (KONA),US-xKA,-96.6129,39.1104,,,24.64294197774568,10.838811874389648,,12.33336830139161,,4.0
Ameriflux,NEON Konza Prairie Biological Station (KONZ),US-xKZ,-96.5631,39.1008,,,7.487562571677685,10.838811874389648,,10.135107040405275,,4.0
Ameriflux,NEON Lenoir Landing (LENO),US-xLE,-88.1612,31.8539,,,132.8065337625922,82.32047271728516,,94.13296508789068,,16.0
Ameriflux,NEON Moab (MOAB),US-xMB,-109.3883,38.2483,0.0,0.0139270654443533,3.8919998225305976,9.785598164828022,0.5797415762023052,8.942613472115436,9.83701515197754,17.0
Ameriflux,NEON Mountain Lake Biological Station (MLBS),US-xML,-80.5248,37.3783,,,177.50176545689064,154.71128845214844,,108.7692565917969,,18.0
Ameriflux,NEON Northern Great Plains Research Laboratory (NOGP),US-xNG,-100.9154,46.7697,,,3.5167091649026228,11.011151313781737,,7.157633781433104,4.727197170257568,17.0
Ameriflux,NEON Onaqui-Ault (ONAQ),US-xNQ,-112.4524,40.1776,0.0,0.0,1.5951980565891408,9.84560489654541,,7.784394264221195,8.735177040100098,17.0
Ameriflux,NEON Niwot Ridge Mountain Research Station (NIWO),US-xNW,-105.5824,40.0543,,7.241565985087248,18.34933088006389,76.3296890258789,,76.99402618408205,108.78213500976562,3.0
Ameriflux,"NEON Rocky Mountain National Park, CASTNET (RMNP)",US-xRM,-105.5459,40.2759,,49.571585018609866,48.10970143159857,90.80390167236328,,72.52030225456132,118.8213653564453,3.0
Ameriflux,NEON Oak Ridge National Lab (ORNL),US-xRN,-84.2826,35.9641,,,162.47914239632303,91.84534454345705,,115.72899418638752,,16.0
Ameriflux,NEON Ordway-Swisher Biological Station (OSBS),US-xSB,-81.9934,29.6893,,,63.37133551054938,69.88598122965993,,42.73400115966797,,6.0
Ameriflux,NEON Smithsonian Conservation Biology Institute (SCBI),US-xSC,-78.1395,38.8929,,,334.2797546386719,115.21283721923828,,106.78276824951166,,0.0
Ameriflux,NEON Smithsonian Environmental Research Center (SERC),US-xSE,-76.56,38.8901,,,231.63613318121972,79.2204360961914,,48.51678466796878,,16.0
Ameriflux,NEON San Joaquin Experimental Range (SJER),US-xSJ,-119.7323,37.1088,1.6210939759021086,12.907310043909566,28.622811550326755,27.24946594238281,28.98208697348368,6.71970273098568,66.30735231064277,15.0
Ameriflux,"NEON North Sterling, CO (STER)",US-xSL,-103.0293,40.4619,,0.0189295048411209,1.326029471428241,9.97773551940918,,0.0,0.2027481943368911,17.0
Ameriflux,NEON Soaproot Saddle (SOAP),US-xSP,-119.2622,37.0334,174.76299914714377,184.8821314552496,58.33015740046448,39.37857055664063,171.01991500633542,178.0166015624999,301.6092834472656,22.0
Ameriflux,NEON Santa Rita Experimental Range (SRER),US-xSR,-110.8355,31.9107,0.0,0.0,1.5765497912406696,11.92995548248291,0.1785277709792045,1.5605182647705076,12.60093879699707,17.0
Ameriflux,NEON Steigerwaldt Land Services (STEI),US-xST,-89.5864,45.5089,,,105.8578475584182,128.05265243125086,,44.22495651245114,,14.0
Ameriflux,NEON Talladega National Forest (TALL),US-xTA,-87.3933,32.9505,,,228.29311635712145,85.78457641601561,,125.90326690673822,,1.0
Ameriflux,NEON Lower Teakettle (TEAK),US-xTE,-119.006,37.0058,141.22512272759067,226.94320729486216,113.17175863870412,40.415094092375234,248.40452603431623,176.30723571777352,176.82067625808833,23.0
Ameriflux,NEON Treehaven (TREE),US-xTR,-89.5857,45.4937,,,111.1408607767613,51.77639851138626,,44.22495651245117,,7.0
Ameriflux,NEON The University of Kansas Field Station (UKFS),US-xUK,-95.1921,39.0404,,,88.28698416884805,27.528268814086918,,29.088547144142005,,5.0
Ameriflux,NEON University of Notre Dame Environmental Research Center (UNDE),US-xUN,-89.5373,46.2339,,,155.03529197480623,139.33177185058594,,91.69925689697264,,18.0
Ameriflux,NEON Woodworth (WOOD),US-xWD,-99.2414,47.1282,,,4.150212799759744,9.71989962380559,,0.0,,17.0
Ameriflux,NEON Wind River Experimental Forest (WREF),US-xWR,-121.9519,45.8205,244.4151453947082,,357.7268679625378,194.78326416015625,,320.5951232910158,819.6820678710938,19.0
Ameriflux,NEON Yellowstone Northern Range (Frog Rock) (YELL),US-xYE,-110.5391,44.9535,7.98614327237332,,37.20772446113383,59.85466003417969,,36.563770294189446,79.86768341064453,20.0
Ameriflux,Yellow Cab urban,US-Ylw,-95.3536,29.7894,,,7.105864017673357,20.67003631591797,,8.727328300476072,,4.0
