product,agb_Mg_ha,year,IGBP_Class,Longitude,Latitude,IGBP_Name,ffp_radius
chopping,0,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,2,-118.2059353,34.85216975,Evergreen Broadleaf Forest,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,2,-110.1483813,34.85216975,Evergreen Broadleaf Forest,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,2,-107.7742806,35.79640492,Evergreen Broadleaf Forest,1
chopping,0,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,2,-117.8102518,34.64533729,Evergreen Broadleaf Forest,1
chopping,-768.9091187,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,2,-121.7580935,40.97620928,Evergreen Broadleaf Forest,1
chopping,-909,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,2,-124.0692446,41.28196162,Evergreen Broadleaf Forest,1
chopping,160.5454559,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,2,-120.7598921,39.9150688,Evergreen Broadleaf Forest,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,2,-110.8767986,32.49607819,Evergreen Broadleaf Forest,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,2,-113.5206835,35.06799494,Evergreen Broadleaf Forest,1
chopping,0,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,2,-118.7544964,34.2586505,Evergreen Broadleaf Forest,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,2,-108.4847122,36.21906257,Evergreen Broadleaf Forest,1
chopping,0,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,2,-117.5314748,35.99424467,Evergreen Broadleaf Forest,1
chopping,30.81818199,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,2,-120.8678058,38.43127068,Evergreen Broadleaf Forest,1
chopping,288.4545593,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,2,-123.5206835,40.73340595,Evergreen Broadleaf Forest,1
chopping,0,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,2,-117.7652878,36.83056725,Evergreen Broadleaf Forest,1
chopping,362.1818542,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,2,-123.7095324,39.54636745,Evergreen Broadleaf Forest,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,2,-107.1807554,34.24066507,Evergreen Broadleaf Forest,1
chopping,0,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,2,-120.3192446,37.54998452,Evergreen Broadleaf Forest,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,2,-109.006295,33.48527694,Evergreen Broadleaf Forest,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,2,-107.5134892,36.79459639,Evergreen Broadleaf Forest,1
chopping,-9999,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,2,-114.4829137,35.55360159,Evergreen Broadleaf Forest,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,2,-110.8318345,34.76224259,Evergreen Broadleaf Forest,1
chopping,12.63636398,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,2,-120.2473022,37.90969316,Evergreen Broadleaf Forest,1
chopping,0,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,2,-116.2005396,33.93491273,Evergreen Broadleaf Forest,1
chopping,0,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,2,-115.067446,35.03202407,Evergreen Broadleaf Forest,1
chopping,-909,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,2,-118.2598921,36.88452355,Evergreen Broadleaf Forest,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,2,-112.6124101,32.48708547,Evergreen Broadleaf Forest,1
chopping,0,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,2,-117.9631295,34.59138099,Evergreen Broadleaf Forest,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,2,-104.977518,32.59499806,Evergreen Broadleaf Forest,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,2,-106.0026978,32.87377226,Evergreen Broadleaf Forest,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,2,-104.3660072,33.49426965,Evergreen Broadleaf Forest,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,2,-103.6645683,33.84498557,Evergreen Broadleaf Forest,1
chopping,7.090909004,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,2,-114.4829137,34.00685446,Evergreen Broadleaf Forest,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,2,-103.5746403,34.4834684,Evergreen Broadleaf Forest,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,2,-114.0692446,35.14892938,Evergreen Broadleaf Forest,1
chopping,42.72727203,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,2,-120.5530576,38.94385549,Evergreen Broadleaf Forest,1
chopping,5.545454502,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,2,-121.7670863,36.67769108,Evergreen Broadleaf Forest,1
chopping,363.6363525,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,2,-123.2688849,40.89527484,Evergreen Broadleaf Forest,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,2,-104.7886691,34.21368692,Evergreen Broadleaf Forest,1
chopping,0,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,2,-118.3498201,37.55897724,Evergreen Broadleaf Forest,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,2,-108.8354317,32.86477954,Evergreen Broadleaf Forest,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,2,-108.2239209,32.81082324,Evergreen Broadleaf Forest,1
chopping,0,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,2,-116.6771583,36.55179306,Evergreen Broadleaf Forest,1
chopping,0,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,2,-116.0026978,35.48165987,Evergreen Broadleaf Forest,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,2,-113.6735612,35.83237579,Evergreen Broadleaf Forest,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,2,-107.9001799,32.80183053,Evergreen Broadleaf Forest,1
chopping,7,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,2,-122.567446,38.88090648,Evergreen Broadleaf Forest,1
chopping,0,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,2,-121.830036,37.99962032,Evergreen Broadleaf Forest,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,2,-110.0314748,32.1633477,Evergreen Broadleaf Forest,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,2,-106.2814748,36.42589504,Evergreen Broadleaf Forest,1
chopping,0,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,2,-118.5206835,35.40072542,Evergreen Broadleaf Forest,1
chopping,-909,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,2,-122.4685252,40.66146422,Evergreen Broadleaf Forest,1
chopping,-891.5455322,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,2,-123.4307554,39.84312708,Evergreen Broadleaf Forest,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,2,-106.0926259,34.95108963,Evergreen Broadleaf Forest,1
chopping,0,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,2,-119.4469424,36.78560367,Evergreen Broadleaf Forest,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,2,-114.2940647,35.22986382,Evergreen Broadleaf Forest,1
chopping,-9999,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,2,-114.3120504,33.35937891,Evergreen Broadleaf Forest,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,2,-105.2922662,36.48884405,Evergreen Broadleaf Forest,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,2,-113.6735612,36.8035891,Evergreen Broadleaf Forest,1
chopping,0,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,2,-117.8642086,36.41690232,Evergreen Broadleaf Forest,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,2,-105.8408273,33.28743719,Evergreen Broadleaf Forest,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,2,-105.9127698,34.00685446,Evergreen Broadleaf Forest,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,2,-103.6735612,32.25327486,Evergreen Broadleaf Forest,1
chopping,0,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,2,-115.1483813,33.58419681,Evergreen Broadleaf Forest,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,2,-111.0116906,34.64533729,Evergreen Broadleaf Forest,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,2,-110.4271583,31.75867548,Evergreen Broadleaf Forest,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,2,-110.2652878,34.40253396,Evergreen Broadleaf Forest,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,2,-104.0332734,35.69748505,Evergreen Broadleaf Forest,1
chopping,-9999,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,2,-118.6555755,35.81439035,Evergreen Broadleaf Forest,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,2,-106.2544964,33.78203656,Evergreen Broadleaf Forest,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,2,-111.2904676,36.22805529,Evergreen Broadleaf Forest,1
chopping,-694.5454712,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,2,-121.3534173,40.43664633,Evergreen Broadleaf Forest,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,2,-108.8983813,31.47090858,Evergreen Broadleaf Forest,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,2,-105.580036,36.92948713,Evergreen Broadleaf Forest,1
chopping,0,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,2,-120.4541367,37.18128317,Evergreen Broadleaf Forest,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,2,-110.2473022,32.40615103,Evergreen Broadleaf Forest,1
chopping,0,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,2,-116.4163669,35.58957246,Evergreen Broadleaf Forest,1
chopping,0,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,2,-116.1285971,35.42770357,Evergreen Broadleaf Forest,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,2,-104.9865108,32.9007504,Evergreen Broadleaf Forest,1
chopping,0,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,2,-116.8030576,33.862971,Evergreen Broadleaf Forest,1
chopping,0,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,2,-114.3030576,34.33958495,Evergreen Broadleaf Forest,1
chopping,-745.2727051,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,2,-118.9163669,37.30718119,Evergreen Broadleaf Forest,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,2,-109.8426259,33.14355373,Evergreen Broadleaf Forest,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,2,-103.493705,35.3287837,Evergreen Broadleaf Forest,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,2,-106.4883094,36.78560367,Evergreen Broadleaf Forest,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,2,-113.0260791,33.94390545,Evergreen Broadleaf Forest,1
chopping,0,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,2,-114.8785971,34.83418432,Evergreen Broadleaf Forest,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,2,-113.2868705,36.19208442,Evergreen Broadleaf Forest,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,2,-112.4685252,32.07342054,Evergreen Broadleaf Forest,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,2,-113.8354317,35.55360159,Evergreen Broadleaf Forest,1
chopping,-859.8182373,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,2,-121.4163669,40.35571188,Evergreen Broadleaf Forest,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,2,-113.7634892,34.82519161,Evergreen Broadleaf Forest,1
chopping,10.81818199,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,2,-121.8570144,40.44563904,Evergreen Broadleaf Forest,1
chopping,-887.2727051,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,2,-120.9847122,41.47980137,Evergreen Broadleaf Forest,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,2,-112.8911871,36.237048,Evergreen Broadleaf Forest,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,2,-105.1483813,34.00685446,Evergreen Broadleaf Forest,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,2,-112.9451439,33.40434249,Evergreen Broadleaf Forest,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,2,-108.0170863,34.13275248,Evergreen Broadleaf Forest,1
chopping,65.63636017,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,2,-120.5530576,38.30537266,Evergreen Broadleaf Forest,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,2,-108.3138489,32.29823844,Evergreen Broadleaf Forest,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,2,-108.1879496,33.21549546,Evergreen Broadleaf Forest,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,2,-105.8947842,35.1039658,Evergreen Broadleaf Forest,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,2,-107.1088129,34.2586505,Evergreen Broadleaf Forest,1
chopping,7.090909004,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,2,-120.4451439,37.31617391,Evergreen Broadleaf Forest,1
chopping,1,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,2,-123.1609712,38.71903759,Evergreen Broadleaf Forest,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,2,-110.6519784,31.83960993,Evergreen Broadleaf Forest,1
chopping,0,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,2,-120.5530576,37.56796995,Evergreen Broadleaf Forest,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,2,-103.1519784,34.63634457,Evergreen Broadleaf Forest,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,2,-109.5368705,36.21006985,Evergreen Broadleaf Forest,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,2,-109.8246403,32.76585967,Evergreen Broadleaf Forest,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,2,-107.5854317,35.06799494,Evergreen Broadleaf Forest,1
chopping,-909,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,2,-122.7113309,40.18485028,Evergreen Broadleaf Forest,1
chopping,0,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,2,-117.8552158,35.63453604,Evergreen Broadleaf Forest,1
chopping,0,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,2,-120.022482,39.87010522,Evergreen Broadleaf Forest,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,2,-112.9901079,36.72265466,Evergreen Broadleaf Forest,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,2,-106.6052158,35.96726652,Evergreen Broadleaf Forest,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,2,-110.7239209,36.97445071,Evergreen Broadleaf Forest,1
chopping,-854.0908813,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,2,-123.0170863,40.1398867,Evergreen Broadleaf Forest,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,2,-108.0620504,33.09859015,Evergreen Broadleaf Forest,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,2,-109.2221223,33.2964299,Evergreen Broadleaf Forest,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,2,-104.8516187,32.61298349,Evergreen Broadleaf Forest,1
chopping,-1818,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,2,-118.8444245,37.67588255,Evergreen Broadleaf Forest,1
chopping,-3636,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,2,-118.1519784,37.16329774,Evergreen Broadleaf Forest,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,2,-108.4307554,33.88095644,Evergreen Broadleaf Forest,1
chopping,0,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,2,-118.3228417,34.90612605,Evergreen Broadleaf Forest,1
chopping,0,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,2,-119.3839928,35.93129566,Evergreen Broadleaf Forest,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,2,-113.6196043,34.45649025,Evergreen Broadleaf Forest,1
chopping,0,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,2,-114.7257194,34.52843198,Evergreen Broadleaf Forest,1
chopping,-849.5454712,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,2,-120.1753597,39.9150688,Evergreen Broadleaf Forest,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,2,-103.0980216,34.57339556,Evergreen Broadleaf Forest,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,2,-110.3732014,32.37917288,Evergreen Broadleaf Forest,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,2,-111.8120504,36.42589504,Evergreen Broadleaf Forest,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,2,-113.3498201,36.33596788,Evergreen Broadleaf Forest,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,2,-112.0638489,32.60399078,Evergreen Broadleaf Forest,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,2,-106.7221223,32.07342054,Evergreen Broadleaf Forest,1
chopping,0,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,2,-120.1753597,34.62735186,Evergreen Broadleaf Forest,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,2,-110.4001799,31.68673376,Evergreen Broadleaf Forest,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,2,-108.403777,35.59856517,Evergreen Broadleaf Forest,1
chopping,-734.1818237,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,2,-121.0206835,40.65247151,Evergreen Broadleaf Forest,1
chopping,0,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,2,-116.5242806,34.28562865,Evergreen Broadleaf Forest,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,2,-109.4019784,33.64714582,Evergreen Broadleaf Forest,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,2,-109.006295,35.445689,Evergreen Broadleaf Forest,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,2,-109.1052158,32.76585967,Evergreen Broadleaf Forest,1
chopping,27.18181801,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,2,-119.9595324,34.57339556,Evergreen Broadleaf Forest,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,2,-104.5458633,32.37917288,Evergreen Broadleaf Forest,1
chopping,0,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,2,-122.8821942,38.53918327,Evergreen Broadleaf Forest,1
chopping,0,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,2,-118.4217626,34.5374247,Evergreen Broadleaf Forest,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,2,-111.4163669,36.20107714,Evergreen Broadleaf Forest,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,2,-111.6771583,31.87558079,Evergreen Broadleaf Forest,1
chopping,3.363636255,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,2,-121.1285971,35.75144134,Evergreen Broadleaf Forest,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,2,-113.6375899,33.862971,Evergreen Broadleaf Forest,1
chopping,0,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,2,-116.7401079,34.61835914,Evergreen Broadleaf Forest,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,2,-112.8102518,32.96369941,Evergreen Broadleaf Forest,1
chopping,9,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,2,-121.8570144,37.54998452,Evergreen Broadleaf Forest,1
chopping,0,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,2,-117.1447842,32.92772855,Evergreen Broadleaf Forest,1
chopping,-547.7272949,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,2,-123.7904676,39.76219263,Evergreen Broadleaf Forest,1
chopping,0,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,2,-121.9649281,39.5193893,Evergreen Broadleaf Forest,1
chopping,-9999,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,2,-114.1591727,33.28743719,Evergreen Broadleaf Forest,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,2,-107.1897482,35.39173271,Evergreen Broadleaf Forest,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,2,-114.2760791,35.3287837,Evergreen Broadleaf Forest,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,2,-106.7580935,33.06261929,Evergreen Broadleaf Forest,1
chopping,0,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,2,-120.7598921,35.31079826,Evergreen Broadleaf Forest,1
chopping,-9999,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,2,-114.1501799,33.51225508,Evergreen Broadleaf Forest,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,2,-106.2904676,33.89894187,Evergreen Broadleaf Forest,1
chopping,0,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,2,-116.8120504,35.22087111,Evergreen Broadleaf Forest,1
chopping,NA,Average_2010-2011-2012-2013-2014-2015-2016-2017-2018-2019-2020,2,-104.1951439,33.05362657,Evergreen Broadleaf Forest,1
